user_id,city,trip_ct,is_winter,is_night,one_way,duration
2247795,LNK,132,0.08333333333333333,0.3712121212121212,0.08333333333333333,7.507575757575758
2247831,LNK,1,0.0,0.0,0.0,28.0
2247833,LNK,1,0.0,0.0,0.0,27.0
2247968,LNK,2,0.0,1.0,1.0,47.5
2248057,LNK,63,0.1111111111111111,0.2222222222222222,0.0,8.238095238095237
2248067,LNK,45,0.0,0.4222222222222222,0.0,8.022222222222222
2248140,LNK,8,0.5,0.875,0.0,8.5
2248147,LNK,170,0.08823529411764706,0.2235294117647059,0.023529411764705882,7.564705882352941
2248252,LNK,2,0.0,0.0,0.0,7.0
2248343,LNK,25,0.12,0.12,0.0,7.44
2248364,LNK,19,0.0,0.10526315789473684,0.0,6.842105263157895
2248423,LNK,2,0.0,0.0,0.0,37.0
2248477,LNK,4,0.0,0.5,0.0,8.5
2248702,LNK,4,0.0,0.0,1.0,31.0
2248714,LNK,3,0.0,0.0,0.0,26.333333333333332
2248735,LNK,1,0.0,0.0,1.0,2.0
2248863,LNK,52,0.057692307692307696,0.25,0.057692307692307696,11.365384615384615
2249155,LNK,8,0.0,0.125,0.25,11.375
2249159,LNK,9,0.0,0.0,0.2222222222222222,17.88888888888889
2249192,LNK,2,0.0,0.0,1.0,30.5
2249207,LNK,2,0.0,0.0,1.0,30.0
2249226,LNK,40,0.2,0.175,0.0,13.85
2249362,LNK,17,0.0,0.35294117647058826,0.0,8.941176470588236
2249483,LNK,7,0.0,1.0,0.42857142857142855,45.714285714285715
2249488,LNK,14,0.07142857142857142,0.5714285714285714,0.14285714285714285,12.357142857142858
2249491,LNK,1,0.0,1.0,1.0,89.0
2249493,LNK,1,0.0,1.0,1.0,88.0
2249581,LNK,3,0.0,1.0,1.0,51.666666666666664
2249582,LNK,6,0.0,0.6666666666666666,0.0,7.0
2249632,LNK,97,0.14432989690721648,0.1134020618556701,0.061855670103092786,8.75257731958763
2249654,LNK,3,0.0,0.0,0.0,19.333333333333332
2249658,LNK,1,0.0,0.0,0.0,8.0
2249701,LNK,7,0.0,0.5714285714285714,0.14285714285714285,11.571428571428571
2249734,LNK,4,0.0,0.0,0.25,19.25
2250290,LNK,198,0.21717171717171718,0.09090909090909091,0.0,5.611111111111111
2250616,LNK,151,0.23178807947019867,0.33112582781456956,0.033112582781456956,7.529801324503311
2250659,LNK,147,0.20408163265306123,0.4013605442176871,0.034013605442176874,7.870748299319728
2250663,LNK,2,0.0,0.0,0.0,25.0
2250673,LNK,1,0.0,0.0,1.0,28.0
2250676,LNK,1,0.0,0.0,1.0,27.0
2250803,LNK,2,0.0,0.0,0.0,30.5
2250883,LNK,36,0.0,0.5833333333333334,0.0,8.11111111111111
2250898,LNK,31,0.0,0.41935483870967744,0.16129032258064516,7.774193548387097
2250901,LNK,39,0.02564102564102564,0.2564102564102564,0.10256410256410256,11.153846153846153
2251095,LNK,38,0.07894736842105263,0.02631578947368421,0.0,9.973684210526315
2251148,LNK,2,0.0,1.0,1.0,9.5
2251224,LNK,3,0.0,1.0,0.0,4.0
2251374,LNK,6,0.0,1.0,0.0,16.5
2251395,LNK,2,0.0,1.0,0.0,25.5
2251396,LNK,3,0.0,1.0,0.0,14.666666666666666
2251398,LNK,3,0.0,1.0,0.0,20.0
2251461,LNK,2,0.0,1.0,1.0,28.5
2251462,LNK,2,0.0,1.0,1.0,26.5
2251576,LNK,1,0.0,0.0,1.0,19.0
2251578,LNK,1,0.0,0.0,1.0,18.0
2251845,LNK,12,0.0,0.25,0.0,9.75
2251902,LNK,5,0.2,0.6,0.2,13.2
2252403,LNK,2,0.0,0.0,0.0,79.5
2252437,LNK,274,0.26277372262773724,0.10218978102189781,0.010948905109489052,5.828467153284672
2252521,LNK,1,0.0,0.0,1.0,64.0
2252964,LNK,2,0.0,0.0,1.0,71.5
2253081,LNK,12,0.0,0.0,0.3333333333333333,20.083333333333332
2253157,LNK,5,0.0,0.0,0.0,5.2
2253212,LNK,6,0.0,0.3333333333333333,0.6666666666666666,7.0
2253244,LNK,2,0.0,0.0,0.0,5.0
2253414,LNK,4,0.0,0.0,0.0,9.25
2253470,LNK,2,0.0,0.0,1.0,44.0
2253475,LNK,2,0.0,0.0,1.0,20.0
2253521,LNK,1,0.0,0.0,1.0,4.0
2253569,LNK,16,0.25,0.1875,0.0,6.75
2253574,LNK,2,0.0,0.0,1.0,26.0
2253644,LNK,1,0.0,0.0,1.0,27.0
2253740,LNK,1,0.0,1.0,1.0,85.0
2253746,LNK,1,0.0,1.0,1.0,26.0
2253792,LNK,1,0.0,0.0,1.0,25.0
2253795,LNK,2,0.0,1.0,1.0,63.0
2254014,LNK,3,0.0,1.0,0.0,10.0
2254022,LNK,1,0.0,1.0,0.0,7.0
2254107,LNK,10,0.0,0.9,0.1,7.5
2254156,LNK,2,0.0,1.0,0.0,35.0
2254159,LNK,2,0.0,1.0,0.0,14.0
2254259,LNK,1,0.0,1.0,1.0,32.0
2254271,LNK,1,0.0,1.0,1.0,32.0
2254321,LNK,1,0.0,1.0,0.0,17.0
2254324,LNK,2,0.0,1.0,0.0,16.5
2254325,LNK,1,0.0,1.0,0.0,6.0
2254337,LNK,1,0.0,1.0,0.0,7.0
2254429,LNK,1,0.0,1.0,0.0,13.0
2254430,LNK,1,0.0,1.0,0.0,12.0
2254480,LNK,5,0.0,0.2,0.0,13.0
2254481,LNK,1,0.0,1.0,0.0,7.0
2254511,LNK,2,0.0,1.0,0.0,11.5
2254816,LNK,2,0.0,0.5,0.5,24.5
2254945,LNK,1,0.0,0.0,1.0,5.0
2255673,LNK,214,0.06074766355140187,0.26635514018691586,0.03271028037383177,7.0046728971962615
2255949,LNK,10,0.0,0.3,0.1,16.0
2256072,LNK,1,0.0,0.0,1.0,29.0
2256172,LNK,11,0.45454545454545453,0.36363636363636365,0.09090909090909091,12.454545454545455
2256193,LNK,7,0.0,0.14285714285714285,0.42857142857142855,13.428571428571429
2256231,LNK,5,0.0,0.2,0.4,15.4
2256248,LNK,19,0.0,0.10526315789473684,0.0,6.7894736842105265
2256326,LNK,70,0.12857142857142856,0.42857142857142855,0.05714285714285714,7.314285714285714
2256331,LNK,45,0.0,0.2222222222222222,0.0,12.688888888888888
2256793,LNK,100,0.01,0.42,0.09,15.08
2256869,LNK,1,0.0,0.0,0.0,14.0
2257136,LNK,79,0.12658227848101267,0.08860759493670886,0.02531645569620253,6.531645569620253
2257367,LNK,102,0.08823529411764706,0.0392156862745098,0.029411764705882353,11.068627450980392
2257380,LNK,27,0.14814814814814814,0.3333333333333333,0.0,7.37037037037037
2257438,LNK,2,0.0,0.0,0.0,21.0
2257463,LNK,1,0.0,0.0,0.0,3.0
2257501,LNK,24,0.0,0.16666666666666666,0.041666666666666664,13.833333333333334
2257522,LNK,15,0.0,0.0,0.0,4.733333333333333
2257781,LNK,1,0.0,0.0,0.0,34.0
2257783,LNK,47,0.06382978723404255,0.44680851063829785,0.0,6.0212765957446805
2257925,LNK,1,0.0,0.0,1.0,44.0
2257927,LNK,2,0.0,0.0,0.5,35.5
2257929,LNK,2,0.0,0.0,0.5,35.5
2258000,LNK,2,0.0,0.5,0.0,47.0
2258038,LNK,3,0.0,0.6666666666666666,0.6666666666666666,38.666666666666664
2258118,LNK,4,0.0,0.5,0.0,20.25
2258120,LNK,4,0.0,0.5,0.0,14.75
2258146,LNK,40,0.025,0.475,0.125,17.45
2258187,LNK,2,0.0,1.0,0.5,58.0
2258191,LNK,1,0.0,1.0,0.0,56.0
2258192,LNK,1,0.0,1.0,0.0,55.0
2258202,LNK,1,0.0,1.0,1.0,17.0
2258378,LNK,3,0.0,0.3333333333333333,0.0,11.333333333333334
2258480,LNK,2,0.0,0.0,0.5,8.5
2258511,LNK,6,0.0,0.3333333333333333,0.16666666666666666,8.0
2258575,LNK,24,0.0,0.2916666666666667,0.0,3.4166666666666665
2258585,LNK,1,0.0,0.0,1.0,24.0
2258588,LNK,1,0.0,0.0,1.0,23.0
2258734,LNK,76,0.2236842105263158,0.02631578947368421,0.013157894736842105,8.302631578947368
2258810,LNK,6,0.0,0.0,0.16666666666666666,35.0
2258813,LNK,5,0.0,0.2,0.0,30.2
2258973,LNK,2,0.0,0.0,0.5,9.0
2258992,LNK,151,0.026490066225165563,0.17880794701986755,0.019867549668874173,7.152317880794702
2259060,LNK,1,0.0,0.0,0.0,6.0
2259097,LNK,3,0.0,0.0,0.0,5.666666666666667
2259139,LNK,1,0.0,0.0,0.0,6.0
2259152,LNK,2,0.0,0.0,0.0,19.5
2259154,LNK,2,0.0,0.0,0.0,18.5
2259157,LNK,1,0.0,0.0,0.0,13.0
2259232,LNK,2,0.5,0.0,1.0,22.5
2259235,LNK,2,0.5,0.0,1.0,23.5
2259266,LNK,69,0.14492753623188406,0.2463768115942029,0.014492753623188406,8.681159420289855
2259287,LNK,14,0.0,0.2857142857142857,0.0,7.785714285714286
2259310,LNK,2,0.0,0.0,0.0,14.0
2259312,LNK,1,0.0,0.0,0.0,15.0
2259315,LNK,1,0.0,0.0,0.0,14.0
2259317,LNK,1,0.0,0.0,0.0,14.0
2259326,LNK,2,0.0,0.0,1.0,22.5
2259329,LNK,2,0.0,0.0,1.0,21.0
2259379,LNK,430,0.3488372093023256,0.3209302325581395,0.0,4.986046511627907
2259475,LNK,1,0.0,1.0,1.0,15.0
2259635,LNK,3,0.0,0.0,0.0,12.333333333333334
2259650,LNK,1,0.0,0.0,0.0,5.0
2259710,LNK,192,0.036458333333333336,0.07291666666666667,0.0,5.75
2259880,LNK,567,0.18165784832451498,0.27336860670194,0.012345679012345678,5.908289241622575
2259923,LNK,1,0.0,0.0,0.0,14.0
2260096,LNK,2,0.0,0.0,1.0,54.5
2260132,LNK,1,0.0,0.0,0.0,31.0
2260272,LNK,6,0.16666666666666666,0.5,1.0,26.0
2260325,LNK,2,0.0,0.0,1.0,77.5
2260399,LNK,5,0.8,0.0,0.2,36.4
2260490,LNK,1,0.0,0.0,0.0,6.0
2260497,LNK,24,0.20833333333333334,0.375,0.08333333333333333,6.625
2260602,LNK,2,0.0,1.0,1.0,35.0
2260686,LNK,3,0.0,0.6666666666666666,0.0,15.666666666666666
2260712,LNK,2,0.0,0.5,0.5,36.0
2260713,LNK,2,0.0,1.0,0.0,7.5
2260714,LNK,3,0.0,0.6666666666666666,0.3333333333333333,28.333333333333332
2260866,LNK,13,0.0,0.07692307692307693,0.15384615384615385,24.153846153846153
2260924,LNK,1,0.0,0.0,1.0,34.0
2261207,LNK,1,0.0,0.0,1.0,65.0
2261326,LNK,110,0.19090909090909092,0.0,0.01818181818181818,6.781818181818182
2261773,LNK,25,0.12,0.32,0.12,8.28
2261910,LNK,2,0.0,1.0,1.0,15.5
2261929,LNK,1,0.0,1.0,0.0,18.0
2261988,LNK,1,0.0,1.0,0.0,25.0
2262018,LNK,4,0.0,0.75,0.75,20.5
2262025,LNK,4,0.75,0.5,0.0,5.75
2262031,LNK,1,0.0,1.0,0.0,7.0
2262033,LNK,1,0.0,1.0,0.0,8.0
2262049,LNK,1,0.0,1.0,0.0,7.0
2262072,LNK,4,0.0,1.0,0.0,14.25
2262087,LNK,45,0.0,0.13333333333333333,0.3111111111111111,13.533333333333333
2262111,LNK,1,0.0,0.0,0.0,9.0
2262112,LNK,1,0.0,0.0,0.0,8.0
2262135,LNK,5,0.0,0.0,0.6,27.0
2262149,LNK,1,0.0,0.0,0.0,14.0
2262647,LNK,1,0.0,0.0,1.0,19.0
2262710,LNK,4,0.0,0.0,0.0,10.75
2262764,LNK,4,0.0,0.75,1.0,45.0
2262765,LNK,1,0.0,0.0,1.0,77.0
2262837,LNK,35,0.17142857142857143,0.05714285714285714,0.05714285714285714,12.8
2263019,LNK,544,0.22977941176470587,0.14705882352941177,0.003676470588235294,6.520220588235294
2263097,LNK,75,0.09333333333333334,0.28,0.02666666666666667,6.546666666666667
2263112,LNK,6,0.0,0.0,0.0,10.5
2263195,LNK,1,0.0,0.0,0.0,6.0
2263279,LNK,1,0.0,0.0,1.0,29.0
2263322,LNK,2,0.0,1.0,0.0,10.5
2263398,LNK,1,0.0,1.0,0.0,12.0
2263419,LNK,1,0.0,1.0,1.0,20.0
2263458,LNK,1,0.0,1.0,0.0,37.0
2263461,LNK,1,0.0,1.0,1.0,12.0
2263644,LNK,1,0.0,1.0,0.0,13.0
2263665,LNK,3,0.0,0.6666666666666666,0.3333333333333333,11.666666666666666
2263906,LNK,1,0.0,1.0,0.0,9.0
2264046,LNK,2,0.0,0.0,0.0,12.5
2264091,LNK,2,0.0,0.0,0.5,9.0
2264094,LNK,2,0.0,0.0,1.0,34.0
2264163,LNK,3,0.0,0.0,0.6666666666666666,26.0
2264166,LNK,2,0.0,0.0,0.0,14.0
2264167,LNK,9,0.0,0.0,1.0,63.22222222222222
2264172,LNK,2,0.0,0.0,0.0,14.0
2264187,LNK,5,0.0,0.6,0.2,19.0
2264264,LNK,7,0.0,0.0,0.14285714285714285,19.428571428571427
2264392,LNK,1,0.0,0.0,0.0,8.0
2264393,LNK,2,0.0,0.0,0.0,24.5
2264426,LNK,1,0.0,0.0,0.0,16.0
2264432,LNK,1,0.0,0.0,0.0,17.0
2264448,LNK,1,0.0,0.0,1.0,23.0
2264474,LNK,5,0.0,0.4,0.2,9.8
2264615,LNK,1,0.0,0.0,1.0,22.0
2264793,LNK,1,0.0,0.0,1.0,32.0
2264795,LNK,1,0.0,0.0,1.0,31.0
2264901,LNK,4,0.0,0.0,0.0,17.75
2264927,LNK,1,0.0,0.0,0.0,26.0
2264952,LNK,2,0.0,0.0,0.5,10.0
2265210,LNK,3,0.0,0.0,1.0,49.666666666666664
2265243,LNK,1,0.0,0.0,0.0,11.0
2265248,LNK,1,0.0,0.0,0.0,11.0
2265255,LNK,2,0.0,0.0,0.0,12.5
2265335,LNK,1,0.0,0.0,0.0,10.0
2265337,LNK,1,0.0,0.0,0.0,9.0
2265462,LNK,18,0.1111111111111111,0.3333333333333333,0.1111111111111111,15.0
2265465,LNK,24,0.0,0.3333333333333333,0.0,9.125
2265558,LNK,11,0.0,0.2727272727272727,0.0,18.272727272727273
2265571,LNK,1,0.0,0.0,0.0,34.0
2265573,LNK,1,0.0,0.0,0.0,34.0
2265602,LNK,2,0.0,0.0,0.0,10.0
2265859,LNK,1,0.0,0.0,0.0,8.0
2265863,LNK,14,0.0,0.14285714285714285,0.21428571428571427,10.071428571428571
2265864,LNK,3,0.0,0.0,0.0,11.0
2265899,LNK,2,0.0,0.0,0.0,39.0
2266048,LNK,1,0.0,0.0,0.0,13.0
2266053,LNK,1,0.0,0.0,0.0,20.0
2266055,LNK,2,0.0,0.0,0.0,10.5
2266134,LNK,1,0.0,0.0,0.0,5.0
2266208,LNK,3,0.0,0.6666666666666666,0.0,8.333333333333334
2266232,LNK,3,0.0,0.3333333333333333,0.6666666666666666,13.666666666666666
2266325,LNK,2,0.0,1.0,1.0,31.5
2266837,LNK,1,0.0,1.0,1.0,8.0
2266879,LNK,1,0.0,0.0,1.0,9.0
2266987,LNK,1,0.0,0.0,0.0,18.0
2267018,LNK,4,0.0,0.0,0.0,22.0
2267050,LNK,2,0.0,0.0,1.0,32.5
2267087,LNK,2,0.0,0.0,1.0,28.0
2267140,LNK,2,0.0,0.0,1.0,82.5
2268393,LNK,2,0.0,0.0,0.0,30.0
2268416,LNK,13,0.0,0.23076923076923078,0.9230769230769231,45.15384615384615
2268667,LNK,2,0.0,0.0,1.0,32.5
2268742,LNK,3,0.3333333333333333,0.0,0.0,17.0
2269198,LNK,1,0.0,0.0,1.0,64.0
2270462,LNK,2,0.0,0.0,1.0,58.0
2270827,LNK,3,0.0,0.0,1.0,38.0
2270840,LNK,1,0.0,0.0,1.0,30.0
2271068,LNK,2,0.0,0.0,0.0,32.5
2271154,LNK,1,0.0,0.0,1.0,22.0
2271156,LNK,1,0.0,0.0,1.0,21.0
2271163,LNK,1,0.0,0.0,1.0,55.0
2271552,LNK,1,0.0,0.0,1.0,15.0
2271647,LNK,2,0.0,1.0,0.0,20.0
2271736,LNK,2,0.0,1.0,1.0,29.5
2272446,LNK,41,0.1951219512195122,0.07317073170731707,0.04878048780487805,19.073170731707318
2272532,LNK,2,0.0,0.5,0.5,13.5
2272599,LNK,563,0.20603907637655416,0.15097690941385436,0.008880994671403197,9.632326820603907
2272812,LNK,31,0.2903225806451613,0.25806451612903225,0.0,7.774193548387097
2272911,LNK,4,0.0,0.0,0.0,5.0
2272950,LNK,4,0.25,0.25,0.0,8.75
2273005,LNK,98,0.07142857142857142,0.24489795918367346,0.0,4.183673469387755
2273052,LNK,1,0.0,0.0,0.0,4.0
2273265,LNK,1,0.0,0.0,0.0,10.0
2273267,LNK,1,0.0,0.0,0.0,8.0
2273310,LNK,1,0.0,0.0,1.0,28.0
2273311,LNK,1,0.0,0.0,1.0,29.0
2273316,LNK,3,0.0,0.0,1.0,20.0
2273374,LNK,1,0.0,1.0,1.0,42.0
2273375,LNK,1,0.0,1.0,0.0,18.0
2273455,LNK,23,0.0,0.4782608695652174,0.043478260869565216,8.0
2273540,LNK,8,0.0,0.5,0.375,33.875
2273654,LNK,1,0.0,0.0,0.0,18.0
2273703,LNK,1,0.0,0.0,0.0,23.0
2273763,LNK,1,0.0,0.0,0.0,13.0
2273849,LNK,2,0.0,0.0,0.0,6.5
2273899,LNK,1,0.0,0.0,1.0,64.0
2274084,LNK,2,0.0,0.0,0.0,4.5
2274091,LNK,2,0.0,0.5,0.0,15.0
2274120,LNK,2,0.0,0.0,1.0,30.0
2274151,LNK,3,0.0,0.3333333333333333,0.0,16.333333333333332
2274154,LNK,1,0.0,0.0,0.0,25.0
2274159,LNK,5,0.0,0.4,0.0,8.4
2274226,LNK,505,0.24554455445544554,0.2712871287128713,0.013861386138613862,6.4891089108910895
2274328,LNK,1,0.0,1.0,0.0,5.0
2274332,LNK,11,0.09090909090909091,0.0,0.0,11.363636363636363
2274388,LNK,1,0.0,1.0,0.0,19.0
2274389,LNK,1,0.0,1.0,0.0,20.0
2274473,LNK,7,0.0,0.0,0.0,7.0
2274500,LNK,8,0.125,0.125,0.0,14.125
2274555,LNK,1,0.0,0.0,0.0,17.0
2274646,LNK,1,0.0,0.0,0.0,25.0
2274650,LNK,1,0.0,0.0,0.0,24.0
2275164,LNK,3,0.0,0.0,0.0,17.333333333333332
2275211,LNK,1,0.0,0.0,0.0,50.0
2275301,LNK,1,0.0,1.0,0.0,31.0
2275436,LNK,1,0.0,1.0,0.0,5.0
2275688,LNK,1,0.0,1.0,0.0,10.0
2275691,LNK,2,0.0,0.5,0.0,16.5
2275770,LNK,1,0.0,1.0,1.0,11.0
2275894,LNK,1,0.0,0.0,1.0,29.0
2275927,LNK,5,0.4,0.0,0.4,44.2
2276002,LNK,2,0.0,0.5,0.0,13.0
2276005,LNK,2,0.0,0.5,0.0,17.5
2276083,LNK,2,0.0,0.0,0.0,41.5
2276163,LNK,2,0.0,0.0,0.0,31.5
2276167,LNK,2,0.0,0.0,0.0,10.5
2276189,LNK,4,0.0,0.0,1.0,19.25
2276213,LNK,4,0.0,0.0,0.0,20.25
2276234,LNK,3,0.0,0.0,0.3333333333333333,13.333333333333334
2276315,LNK,1,0.0,0.0,0.0,9.0
2276347,LNK,6,0.0,0.0,0.0,15.666666666666666
2276364,LNK,6,0.0,0.16666666666666666,0.0,13.333333333333334
2276381,LNK,25,0.16,0.28,0.08,12.56
2276443,LNK,1,0.0,0.0,0.0,16.0
2276444,LNK,1,0.0,0.0,0.0,15.0
2276472,LNK,1,0.0,0.0,0.0,18.0
2276474,LNK,1,0.0,0.0,0.0,16.0
2276492,LNK,2,0.0,0.0,1.0,49.0
2276598,LNK,4,0.0,0.5,0.0,24.5
2276671,LNK,1,0.0,0.0,0.0,11.0
2276781,LNK,8,0.0,0.5,0.375,23.5
2276792,LNK,1,0.0,0.0,0.0,64.0
2276881,LNK,3,0.0,0.0,0.6666666666666666,38.666666666666664
2276892,LNK,1,0.0,0.0,0.0,7.0
2276906,LNK,1,0.0,0.0,0.0,5.0
2276937,LNK,2,0.0,0.0,0.0,6.0
2277028,LNK,2,0.0,0.0,1.0,13.5
2277052,LNK,1,0.0,0.0,0.0,14.0
2277059,LNK,1,0.0,0.0,0.0,11.0
2277070,LNK,4,0.0,0.0,0.0,16.25
2277079,LNK,1,0.0,0.0,0.0,22.0
2277142,LNK,7,0.0,0.0,1.0,28.857142857142858
2277284,LNK,7,0.0,0.7142857142857143,0.0,11.285714285714286
2277323,LNK,8,0.125,0.625,0.25,23.625
2277345,LNK,6,0.0,0.6666666666666666,0.16666666666666666,15.0
2277383,LNK,3,0.0,0.0,1.0,27.333333333333332
2277396,LNK,1,0.0,0.0,0.0,21.0
2277400,LNK,2,0.0,0.0,0.0,15.5
2277404,LNK,1,0.0,0.0,0.0,20.0
2277412,LNK,2,0.0,0.5,0.0,40.0
2277418,LNK,1,0.0,0.0,0.0,64.0
2277487,LNK,1,0.0,0.0,0.0,27.0
2277494,LNK,1,0.0,0.0,0.0,12.0
2277607,LNK,1,0.0,1.0,0.0,22.0
2277628,LNK,2,0.0,1.0,0.0,15.0
2277642,LNK,5,0.0,0.8,0.0,24.4
2277672,LNK,1,0.0,1.0,0.0,9.0
2277706,LNK,4,0.0,1.0,0.0,18.75
2277803,LNK,1,0.0,1.0,0.0,7.0
2277830,LNK,2,0.0,1.0,0.0,16.5
2277838,LNK,3,0.0,1.0,0.0,65.33333333333333
2277893,LNK,2,0.0,1.0,1.0,25.5
2277939,LNK,4,0.0,1.0,0.0,9.0
2278070,LNK,1,0.0,1.0,0.0,3.0
2278256,LNK,2,0.0,0.0,0.5,60.0
2278261,LNK,2,0.0,0.0,0.5,61.0
2278278,LNK,3,0.0,0.0,1.0,38.0
2278308,LNK,3,0.3333333333333333,0.0,0.6666666666666666,44.333333333333336
2278337,LNK,2,0.0,0.0,1.0,13.5
2278352,LNK,6,0.0,0.5,0.8333333333333334,20.0
2278354,LNK,2,0.0,0.0,0.0,22.0
2278454,LNK,2,0.0,0.0,1.0,27.0
2278501,LNK,2,0.0,0.5,0.5,36.5
2278504,LNK,1,0.0,0.0,0.0,18.0
2278538,LNK,1,0.0,0.0,0.0,64.0
2278540,LNK,1,0.0,0.0,0.0,64.0
2278602,LNK,2,0.0,0.5,0.5,18.0
2278627,LNK,4,0.0,0.0,0.25,66.0
2278632,LNK,1,0.0,0.0,1.0,64.0
2278677,LNK,326,0.2791411042944785,0.12576687116564417,0.012269938650306749,5.285276073619632
2278774,LNK,2,0.0,0.0,1.0,26.5
2278903,LNK,1,0.0,0.0,1.0,75.0
2278907,LNK,3,0.0,0.0,1.0,70.33333333333333
2279091,LNK,10,0.0,0.2,0.0,16.0
2279094,LNK,1,0.0,0.0,1.0,41.0
2279105,LNK,78,0.2564102564102564,0.1282051282051282,0.038461538461538464,10.538461538461538
2279175,LNK,2,0.0,0.0,1.0,41.5
2279178,LNK,1,0.0,0.0,1.0,49.0
2279212,LNK,2,0.0,0.0,1.0,55.0
2279213,LNK,2,0.0,0.0,1.0,50.0
2279331,LNK,2,0.0,0.0,1.0,30.5
2279352,LNK,7,0.0,0.0,1.0,54.57142857142857
2279381,LNK,3,0.3333333333333333,0.3333333333333333,0.0,11.666666666666666
2279393,LNK,8,0.0,0.5,0.0,26.625
2279400,LNK,1,0.0,0.0,0.0,26.0
2279500,LNK,1,0.0,1.0,1.0,29.0
2279571,LNK,1,0.0,1.0,1.0,64.0
2279595,LNK,11,0.0,0.0,0.09090909090909091,8.818181818181818
2279708,LNK,39,0.4358974358974359,0.02564102564102564,0.02564102564102564,8.717948717948717
2279714,LNK,51,0.0,0.0,0.17647058823529413,15.450980392156863
2279756,LNK,36,0.0,0.027777777777777776,0.05555555555555555,12.833333333333334
2279790,LNK,1,0.0,0.0,0.0,7.0
2279854,LNK,2,0.0,0.0,0.0,18.5
2279976,LNK,3,0.0,0.0,1.0,29.333333333333332
2280011,LNK,5,0.0,0.0,0.0,19.0
2280025,LNK,1,0.0,0.0,0.0,21.0
2280029,LNK,56,0.35714285714285715,0.14285714285714285,0.0,7.089285714285714
2280044,LNK,1,0.0,0.0,0.0,71.0
2280255,LNK,2,0.0,0.5,0.0,12.0
2280411,LNK,1,0.0,0.0,1.0,73.0
2280515,LNK,1,0.0,1.0,1.0,10.0
2280524,LNK,1,0.0,1.0,1.0,26.0
2280525,LNK,2,0.0,1.0,1.0,24.0
2280580,LNK,56,0.0,0.6428571428571429,0.0,7.285714285714286
2280602,LNK,1,0.0,0.0,0.0,12.0
2280622,LNK,4,0.0,0.5,0.0,32.5
2280839,LNK,1,0.0,0.0,1.0,26.0
2280847,LNK,20,0.15,0.25,0.05,10.9
2280894,LNK,10,0.2,0.0,0.1,21.9
2280982,LNK,2,0.0,0.0,0.0,7.0
2281158,LNK,28,0.0,0.35714285714285715,0.0,8.928571428571429
2281194,LNK,1,0.0,0.0,0.0,11.0
2281262,LNK,2,0.0,0.0,1.0,37.0
2281346,LNK,2,0.0,1.0,0.0,4.0
2281356,LNK,3,0.6666666666666666,0.3333333333333333,0.0,5.0
2281357,LNK,1,0.0,1.0,0.0,28.0
2281365,LNK,2,0.0,0.5,0.0,9.5
2281397,LNK,1,0.0,1.0,0.0,8.0
2281533,LNK,197,0.0,0.005076142131979695,0.8883248730964467,33.578680203045685
2281579,LNK,3,0.0,0.0,0.0,32.0
2281597,LNK,4,0.0,0.0,0.5,29.75
2281654,LNK,3,0.0,0.0,0.0,25.0
2281716,LNK,2,0.0,0.5,0.5,34.5
2281828,LNK,66,0.16666666666666666,0.3939393939393939,0.030303030303030304,5.378787878787879
2281829,LNK,280,0.26071428571428573,0.12142857142857143,0.014285714285714285,5.753571428571429
2281846,LNK,1,0.0,0.0,0.0,40.0
2281848,LNK,2,0.0,0.0,0.5,26.0
2281880,LNK,49,0.22448979591836735,0.14285714285714285,0.0,4.571428571428571
2281962,LNK,1,0.0,0.0,0.0,15.0
2281969,LNK,15,0.0,0.0,0.8666666666666667,29.0
2282027,LNK,73,0.0,0.4657534246575342,0.0273972602739726,8.986301369863014
2282032,LNK,44,0.0,0.5681818181818182,0.045454545454545456,9.772727272727273
2282073,LNK,1,0.0,0.0,1.0,19.0
2282144,LNK,2,0.0,0.0,0.0,10.0
2282146,LNK,4,0.0,0.0,0.0,7.5
2282187,LNK,17,0.0,0.11764705882352941,0.0,11.941176470588236
2282327,LNK,2,0.0,1.0,1.0,25.0
2282350,LNK,4,0.0,0.75,0.25,12.0
2282354,LNK,7,0.0,0.7142857142857143,0.14285714285714285,9.857142857142858
2282455,LNK,1,0.0,1.0,1.0,27.0
2282462,LNK,1,0.0,1.0,0.0,31.0
2282463,LNK,1,0.0,1.0,0.0,29.0
2282577,LNK,39,0.0,0.0,0.05128205128205128,14.923076923076923
2282640,LNK,1,1.0,0.0,0.0,10.0
2282802,LNK,76,0.23684210526315788,0.013157894736842105,0.0,4.328947368421052
2282805,LNK,66,0.2878787878787879,0.030303030303030304,0.0,4.636363636363637
2282886,LNK,1,0.0,0.0,0.0,5.0
2282910,LNK,1,0.0,0.0,1.0,8.0
2283051,LNK,2,0.0,0.0,0.0,15.0
2283060,LNK,1,0.0,0.0,0.0,9.0
2283094,LNK,2,0.0,0.0,0.0,33.5
2283187,LNK,1,0.0,0.0,1.0,26.0
2283190,LNK,1,0.0,0.0,1.0,25.0
2283312,LNK,7,0.0,0.7142857142857143,0.0,8.714285714285714
2283320,LNK,2,0.0,0.0,1.0,95.0
2283369,LNK,35,0.45714285714285713,0.37142857142857144,0.02857142857142857,6.828571428571428
2283414,LNK,2,0.0,0.0,0.5,31.5
2283440,LNK,1,0.0,1.0,0.0,15.0
2283441,LNK,1,0.0,1.0,0.0,15.0
2283466,LNK,6,0.0,1.0,0.0,15.0
